,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,reservoir_1,reservoir_2
2021-12-09 15:30:00,196.07866058055708,197.53142726495707,192.42294532858006,169.63813215881166,207.03002386668234,182.80087404479744,207.47631281074135,204.5577988859868,135.4171848139583,238.24765417873726,175.1328568463492,200.43477672239771,253.7352285071672,198.78205636697524,193.232411120679,164.23185468006926,253.04251460206567,260.9932501427333,245.36071023088394,241.18277286382954,193.77657793799034,214.82968096357544,215.6510643111562,215.0164789422532,212.00869275410696,260.5097742347847,262.2265486715793,0.0,0.0
2021-12-09 15:45:00,201.74246172413956,197.92863728286758,203.46833487350196,170.0353421765317,207.19367123785838,194.20546588270957,211.64075824388303,207.58479889500745,169.03079588693316,226.76361911608706,188.6293582993172,200.59842409355372,254.84039274657155,209.0349831591356,201.07898421722112,184.46964911210426,253.08386057076373,261.9570208627285,245.40205619957842,246.99361904333398,215.973446582682,215.22689098159114,216.09304662049635,215.1801263134504,212.33533948712952,260.4689609326041,262.26789464028286,0.0,0.0
2021-12-09 16:00:00,196.26136181349813,175.1870606702819,198.49801244251637,194.4071162036559,202.1334797294469,182.82051002004337,211.49674684794846,209.75184103361119,135.42818991259514,226.6653750184273,198.98747600505936,179.05628047401186,252.1763263744118,198.7930614656252,192.10074432451788,147.7476903752409,257.5455376231883,259.95873635955826,245.46906341578276,247.0606262595391,233.92249387344438,215.01238219655963,215.7837502458439,215.03611491750905,212.0196978527602,260.3707168348939,262.3349018565019,0.0,0.0
2021-12-09 16:15:00,201.65580116186482,197.8419767206038,192.7334947842089,183.55395373132387,207.14124557933317,182.91209575740658,207.5875345233931,207.5323732364809,168.96426555352704,238.58287847747215,199.11532422776855,200.54599843503493,254.0704528059858,208.96845282567898,193.54296057631828,164.542404135536,255.70862444880217,261.2274888155109,237.24527516163175,251.84315870575927,234.04837936124977,215.1402304193044,215.96161376688414,215.1277006549184,212.26880915366516,260.8449985336206,262.46078734436657,0.0,0.0
2021-12-09 16:30:00,201.68338049176822,197.86955605050375,192.76107411410726,169.97626094419618,196.08467388544233,194.10370565813108,209.7521149420521,207.4830386704094,135.56426985834455,238.12778121532057,199.14290355766812,179.09853164531722,253.61535554372054,208.85542147073977,195.3359904499453,166.3354340081668,255.44175032292915,261.8830394409175,226.63330770904338,251.57628457989546,193.74394248492075,215.16780974921164,215.98933261833983,215.0783660888418,212.15577779871273,260.3899012713319,262.1939132184701,0.0,0.0
2021-12-09 16:45:00,196.1192216844898,187.5106880865807,192.4635064325093,169.67869326272378,207.06634890715404,168.90987360579024,209.72655283594193,207.45747656429984,168.86234390070254,238.39901648426377,198.84533587605702,190.91401978175617,252.46674607985202,198.94025111357212,190.02818858633722,145.67513463880104,255.59044879927606,262.03173791727386,226.78200618531918,247.06833609786565,193.89264096110045,214.87024206751775,215.641453762053,215.05280398272959,212.16688750075136,260.6611365403568,262.34261169483005,0.0,0.0
2021-12-09 17:00:00,196.13861521652655,187.53008161861328,198.37526584554203,194.28436960669083,196.0246262840513,168.87538811051763,209.69206734064585,204.55963843116402,94.16191934395758,212.21915119268337,175.19281148228987,200.43661626757475,251.9080458220142,204.26162574432155,190.0275412716018,145.67448732406618,252.94092026012143,261.81408055207055,236.9094421470124,241.08117852190375,193.67498359615573,214.88963559955909,215.64080644731737,215.01831848743075,211.9953726175144,260.1024362824756,262.12495432962146,0.0,0.0
2021-12-09 17:15:00,196.2772626696444,197.7300293540387,192.62154741765025,169.83673424779803,207.05860109050053,194.07039573537423,207.50489003455976,207.44972874764613,94.19504119787857,227.03406437998586,199.00337686120497,179.0652217225721,253.96486046901234,208.72813814355197,195.21359816745465,166.21304172574418,257.65093901228255,262.1294294680431,237.2247910628745,247.16602764861676,234.02789526249452,215.02828305270964,215.8669403358182,215.04505616607509,212.0284944715101,260.73940619664165,262.4403032456016,0.0,0.0
2021-12-09 17:30:00,201.47055317849112,175.12966090966643,198.44061268187403,183.3687057480157,202.14273078667046,182.82976107726432,209.7191148279476,207.45003855630566,168.85517605594356,212.40214397207137,188.35744975376,179.06553153123147,253.5108833343995,208.85936332801265,192.08107823424663,147.72802428498616,257.44513035923484,261.92362081498976,237.0189824098932,251.61686595396367,193.78452385894474,214.95498243590504,215.76408415556656,215.04536597473464,212.15971965598607,260.2854290620055,262.2344945925433,0.0,0.0
2021-12-09 17:45:00,201.81170892202786,175.47081665301783,198.78176842538534,194.69087218650333,196.16147137209524,169.0122331985029,211.61579550595405,209.8708896916152,169.01720344001183,226.9398554047574,188.69860549718229,200.5734613556299,252.45080676086124,209.02139071220398,201.1631824400283,184.55384733488398,255.6366099301455,260.01260732875653,237.17326064299576,247.11449722872953,233.97636484262068,215.29613817948908,216.17724484331603,215.15516357552028,212.3217470401963,260.6451972213648,262.38877282570354,0.0,0.0
2021-12-09 18:00:00,196.50280740400933,187.89427380601774,203.49527167903528,194.64856179415435,196.11460929265496,194.13364106534482,207.5681353645414,209.82402761216215,168.88355810607104,212.7101989004873,199.2289215955604,200.52659927618578,254.96491580462416,204.45435483290726,197.0882484825968,168.08769203984474,255.6291148150402,262.0704039330405,245.5154392698682,251.76364907200002,216.0868296529058,215.25382778712785,216.07549012764696,215.1083014960644,212.1881017061384,260.59348399066045,262.3812777105976,0.0,0.0
2021-12-09 18:15:00,201.53542487112125,175.19453260226135,192.61311849348743,183.43357744062288,207.07767179400565,182.84852197210287,207.52396073806506,209.7798529856831,94.28512977455665,226.99074679761645,198.9949479370418,190.92534266860437,255.06752042821066,208.81822672042284,196.8542748240658,167.8537183814437,257.6321700709588,261.1882357754229,245.55569586353872,241.3777584964656,234.00912632117863,215.01985412854415,215.84151646906403,215.06412686958268,212.11858304839149,260.69608861425,262.4215343042769,0.0,0.0
2021-12-09 18:30:00,201.2448562647458,174.9039639960438,198.21491576814557,169.53773671743937,196.0137680390323,194.0327998117184,209.68120909562413,204.54878018614315,135.38472521515783,227.04390590843542,175.03246140497416,200.4257580225549,255.12067953905532,198.7495967681361,187.86003440444566,143.50698045873057,257.70043339288895,262.1789238486508,237.27428544346498,251.87216898759976,234.07738964308018,214.72928552212844,215.50034081274325,215.00746024240814,211.97623315525803,260.74924772509627,262.4897976262106,0.0,0.0
2021-12-09 18:45:00,189.64349216064124,197.6214686813452,192.51298674496297,169.7281735751566,196.0401905358156,194.05922230850268,209.7076315924141,207.43855532077245,168.82375168701893,238.5202750647272,175.22289826269662,179.0540482957045,254.00784939322526,204.39454841381468,197.88053206800663,181.27119696393285,253.22008738899612,260.0279559615854,237.18860927581977,241.36034565072757,233.99171347544328,214.91972237998738,215.78563351918802,215.03388273920024,212.12829528703395,260.7823951208568,262.4041214585334,0.0,0.0
2021-12-09 19:00:00,201.4801234305833,175.13923116175343,203.20599657994217,183.3782760001045,207.0549824799118,182.82583265801753,209.71518640869917,209.7571636715877,94.15421081938769,226.71588813304632,188.36702000584896,200.4597353356241,252.2268394890527,198.76102770580172,197.89300978678185,181.283674682704,255.42119335508474,259.7971907536902,226.61275074120874,241.1295804428908,215.8789081930987,214.96455268799852,215.79811123796574,215.0414375554859,211.98766409292713,260.4212299495388,262.1733562506238,0.0,0.0
2021-12-09 19:15:00,201.59104783363182,197.77722339237897,203.3169209829922,194.47021109814045,202.16311422870965,168.92281903982908,207.52558328526047,204.60706936050417,168.77784105333978,226.5658275746755,188.47794440886025,200.4840471969104,253.49662366348574,198.85574826616073,188.2062259732458,143.85317202724,255.39593532274827,259.77193272135315,236.93258603566747,251.53046957971623,193.69812748479137,215.07547709106242,215.84653238167576,215.06574941677832,212.0823846533146,260.271169391091,262.14809821828516,0.0,0.0
2021-12-09 19:30:00,189.48939619037242,174.94030488355412,192.35889077468883,169.5740776049475,202.1157798480992,168.8754846592443,207.47824890464534,207.42308761773128,94.19192669684975,226.75930390746905,198.74072021823193,200.43671281630145,252.2702552634943,208.7250236425165,191.8539885376991,147.50093458862935,253.03318052303044,261.9063408149896,226.6566090831029,246.9429389956045,193.76724385896512,214.76562640966355,215.53699445894887,215.01841503615745,212.0253799704743,260.46464572398384,262.21721459254275,0.0,0.0
2021-12-09 19:45:00,189.89961959629514,187.81629583465778,203.41729370764992,183.58957312773467,202.2006590986759,182.88768938925335,211.5639262171891,209.8190204028509,168.90954520955378,226.57450328743255,199.15094362418697,179.12345984321215,252.08545464337735,208.91373248166417,198.12088491956513,181.511549815413,253.03725248660723,259.8451210591836,245.35544811542601,251.60365791754225,193.77131582253764,215.17584981573273,216.02598637079507,215.10329428675286,212.21408880964395,260.2798451038525,262.22128655612016,0.0,0.0
2021-12-09 20:00:00,196.18878484387622,175.11448370069238,203.18124911886736,183.35352853903876,196.07042235116708,194.0894541238553,211.52474648499984,207.46878713613086,168.93461813766808,238.44175777382787,198.91489903544053,200.48241233469426,255.07530964389414,208.93880540979754,195.09005924028295,166.0895027986411,255.70059202586467,262.1418811438695,245.58691648068324,251.835126282822,216.15830686367926,214.9398052269206,215.74340140861528,215.06411455456177,212.23916173778022,260.7038778299338,262.4527549214283,0.0,0.0
2021-12-09 20:15:00,201.58254178853895,175.2416495196534,203.3084149378992,194.46170505304886,196.0176934033021,168.86845522977143,209.6851344598949,204.55270555041363,94.06176729043496,238.3225568398206,188.46943836377025,179.03155116319806,254.9561087098546,198.6685841766682,199.53948526398787,182.93015015937303,257.5616236904696,259.9748224268394,245.4851494830614,247.07671232681787,233.93857994071897,215.06697104596836,215.9479619660741,215.01138560667923,211.8952205637658,260.5846768958906,262.3509879237841,0.0,0.0
2021-12-09 20:30:00,201.5480538364659,175.20716156759912,203.2739269858257,183.4462064059631,207.06161965724553,194.07341430211872,209.7218235860332,207.45274731439122,94.18056325065544,212.53605473963805,188.4349504117088,190.90929053184905,254.79077164364506,208.7136601962979,193.39856113053418,164.39800468983213,257.4177647154465,260.9738304199084,236.99161676611365,241.16335314100988,193.75715821518813,215.03248309389056,215.81721432105883,215.04807473282048,212.01401652425432,260.41933982967606,262.2071289487535,0.0,0.0
2021-12-09 20:45:00,189.60288260840917,197.58085912910937,192.4723771927295,169.68756402294028,196.03054308618906,194.04957485887576,211.4848672200104,209.73996140567328,94.13318691457123,212.44981357830898,188.28158014563175,190.88545108860924,254.70453048225173,198.74000380094415,195.02936684111876,166.0288103995106,255.47473005083086,261.9160191688213,237.0113807637274,251.60926430779597,215.9324448888066,214.87911282774084,215.68270900943574,215.02423528957044,211.96664018806325,260.3330986682801,262.2268929463747,0.0,0.0
2021-12-09 21:00:00,189.56771622597103,187.4843924643649,192.4372108102901,169.65239764051574,207.03421369081954,194.0460083356973,207.48050263487858,207.42534134796452,135.37557255540554,212.46460947297447,188.24641376319772,179.04083432290375,253.57334883534784,198.74044410837288,197.80475613332487,181.19542102927582,257.4179264672588,260.9739921717206,245.34145225987473,241.1635148928221,193.7573199670002,214.84394644529013,215.70985758449095,215.02066876639094,211.9670804954921,260.3478945629571,262.2072907005658,0.0,0.0
2021-12-09 21:15:00,189.85460859937265,197.83258512009607,192.7241031837017,183.5445621308183,202.2183520539471,168.9780568650366,211.58161917246332,207.5256598235911,168.94541684350835,226.91652501643284,188.53330613656576,200.53928502214612,254.99329864699118,208.949604115646,200.98293205443866,184.3735969493531,257.54205970029744,259.9552584366674,237.1159117509245,251.71379529501945,193.8814531998949,215.1308388187942,215.99699445769966,215.12098724202795,212.24996044362993,260.6218668330283,262.3314239336109,0.0,0.0
2021-12-09 21:30:00,201.43990177388065,187.56477705032884,203.165774923239,169.7327822264561,196.02609146732092,182.80417877324342,207.4796175391886,207.42445625227452,94.05593947673668,212.44120279814453,175.22750691399625,200.43808145084452,254.69591970208083,198.66275636295856,190.08227755009088,145.72922360250928,253.03967275680745,261.91283304876737,226.66310131687712,246.94943122938105,215.92925876875526,214.9243310312903,215.69554272582533,215.01978367070086,211.8893927500544,260.324487888109,262.22370682632067,0.0,0.0
2021-12-09 21:45:00,201.60853974330644,187.7334150197019,192.6862333656592,194.48770300781246,196.07445702668318,194.09348879937156,207.52798309856112,207.4728218116479,168.85427341327986,227.04384617854456,199.06806280921677,190.92936502909922,255.12061980916442,204.42507014009624,190.27017966828134,145.91712572054192,253.2915936820539,262.1647539740413,245.60978931085057,251.85799911299148,234.06321976847687,215.09296900073946,215.88344484408054,215.06814923007923,212.1588170133216,260.7491879952054,262.47562775160065,0.0,0.0
2021-12-09 22:00:00,201.45457471049954,187.57944998694316,192.53226833288062,194.33373797502873,207.0530013618871,182.8238515399936,211.50008836790016,207.44412901903257,94.21523075833139,238.45209521054488,175.24217985060665,190.9006722364932,252.519824806145,204.31493715880507,190.07690963993673,145.72385569235962,257.6194990938307,262.09798954959035,237.19335114443282,247.13458773016993,193.95889259333828,214.93900396791125,215.6901748156693,215.03945643746096,212.0486840320085,260.7142152666539,262.40886332714814,0.0,0.0
